-100,-0.035452,0.01,1;-90,0.0042381,0.01,1;-80,-0.0079024,0.01,1;-70,0.02989,0.01,1;-60,0.066315,0.01,1;-50,-0.049527,0.01,1;-40,-0.2776,0.01,1;-30,-0.65659,0.01,1;-20,-0.41227,0.01,1;-10,-0.3237,0.01,1;0,-0.26701,0.01,1;10,-0.13324,0.01,1;20,-0.077579,0.01,1;
-100,-0.026084,0.01,1;-90,-0.011375,0.01,1;-80,-0.067232,0.01,1;-70,0.039258,0.01,1;-60,-0.085133,0.01,1;-50,-0.11666,0.01,1;-40,-0.31039,0.01,1;-30,-0.55042,0.01,1;-20,-0.36543,0.01,1;-10,-0.29248,0.01,1;0,-0.2311,0.01,1;10,-0.12388,0.01,1;20,-0.074456,0.01,1;
-100,-0.022961,0.01,1;-90,0.0057994,0.01,1;-80,0.045182,0.01,1;-70,0.033012,0.01,1;-60,0.019475,0.01,1;-50,-0.021423,0.01,1;-40,-0.25418,0.01,1;-30,-0.6722,0.01,1;-20,-0.3826,0.01,1;-10,-0.30653,0.01,1;0,-0.20924,0.01,1;10,-0.081721,0.01,1;20,-0.065089,0.01,1;
-100,-0.012032,0.01,1;-90,0.024535,0.01,1;-80,-0.048496,0.01,1;-70,0.075168,0.01,1;-60,-0.11636,0.01,1;-50,-0.14321,0.01,1;-40,-0.2979,0.01,1;-30,-0.52388,0.01,1;-20,-0.42788,0.01,1;-10,-0.27374,0.01,1;0,-0.26389,0.01,1;10,-0.16135,0.01,1;20,-0.13222,0.01,1;
-100,-0.0214,0.01,1;-90,0.052639,0.01,1;-80,0.10139,0.01,1;-70,-0.026317,0.01,1;-60,0.0069848,0.01,1;-50,-0.030791,0.01,1;-40,-0.24638,0.01,1;-30,-0.64566,0.01,1;-20,-0.34513,0.01,1;-10,-0.32839,0.01,1;0,-0.24515,0.01,1;10,-0.13012,0.01,1;20,-0.04323,0.01,1;
-100,0.020755,0.01,1;-90,0.079181,0.01,1;-80,-0.020393,0.01,1;-70,0.054871,0.01,1;-60,-0.032048,0.01,1;-50,-0.068262,0.01,1;-40,-0.29946,0.01,1;-30,-0.52388,0.01,1;-20,-0.40758,0.01,1;-10,-0.31121,0.01,1;0,-0.19519,0.01,1;10,-0.18165,0.01,1;20,-0.11817,0.01,1;
-100,-0.068239,0.01,1;-90,0.027658,0.01,1;-80,0.0045881,0.01,1;-70,0.026767,0.01,1;-60,-0.0086283,0.01,1;-50,-0.068262,0.01,1;-40,-0.25418,0.01,1;-30,-0.64098,0.01,1;-20,-0.36074,0.01,1;-10,-0.31434,0.01,1;0,-0.20924,0.01,1;10,-0.18321,0.01,1;20,-0.061966,0.01,1;
-100,0.0067035,0.01,1;-90,0.035464,0.01,1;-80,0.023324,0.01,1;-70,0.054871,0.01,1;-60,0.052263,0.01,1;-50,-0.097927,0.01,1;-40,-0.24169,0.01,1;-30,-0.5473,0.01,1;-20,-0.41539,0.01,1;-10,-0.32058,0.01,1;0,-0.2108,0.01,1;10,-0.20506,0.01,1;20,-0.16657,0.01,1;
-100,-0.0089096,0.01,1;-90,0.055761,0.01,1;-80,0.043621,0.01,1;-70,0.034574,0.01,1;-60,-0.01019,0.01,1;-50,-0.13228,0.01,1;-40,-0.2089,0.01,1;-30,-0.59257,0.01,1;-20,-0.33576,0.01,1;-10,-0.26906,0.01,1;0,-0.20612,0.01,1;10,-0.16759,0.01,1;20,-0.10881,0.01,1;
-100,0.027001,0.01,1;-90,0.060445,0.01,1;-80,-0.021954,0.01,1;-70,0.072045,0.01,1;-60,0.08505,0.01,1;-50,-0.097927,0.01,1;-40,-0.2089,0.01,1;-30,-0.56916,0.01,1;-20,-0.44662,0.01,1;-10,-0.32058,0.01,1;0,-0.24671,0.01,1;10,-0.13168,0.01,1;20,-0.10881,0.01,1;
-100,-0.037013,0.01,1;-90,-0.022304,0.01,1;-80,-0.039129,0.01,1;-70,0.054871,0.01,1;-60,-0.017996,0.01,1;-50,-0.11822,0.01,1;-40,-0.22296,0.01,1;-30,-0.53793,0.01,1;-20,-0.41539,0.01,1;-10,-0.31434,0.01,1;0,-0.20456,0.01,1;10,-0.127,0.01,1;20,-0.036985,0.01,1;
-100,0.0051422,0.01,1;-90,-0.00044578,0.01,1;-80,0.037376,0.01,1;-70,0.022083,0.01,1;-60,0.03665,0.01,1;-50,-0.033913,0.01,1;-40,-0.19329,0.01,1;-30,-0.61131,0.01,1;-20,-0.41695,0.01,1;-10,-0.25657,0.01,1;0,-0.20768,0.01,1;10,-0.13793,0.01,1;20,-0.044792,0.01,1;
-100,0.020755,0.01,1;-90,-0.012936,0.01,1;-80,-0.060987,0.01,1;-70,0.036135,0.01,1;-60,-0.0039444,0.01,1;-50,-0.099488,0.01,1;-40,-0.22608,0.01,1;-30,-0.48016,0.01,1;-20,-0.34357,0.01,1;-10,-0.31121,0.01,1;0,-0.18426,0.01,1;10,-0.22068,0.01,1;20,-0.076018,0.01,1;
-100,-0.0042256,0.01,1;-90,0.037026,0.01,1;-80,-0.01727,0.01,1;-70,-0.010704,0.01,1;-60,0.041334,0.01,1;-50,0.0098032,0.01,1;-40,-0.18392,0.01,1;-30,-0.60663,0.01,1;-20,-0.32639,0.01,1;-10,-0.33307,0.01,1;0,-0.19519,0.01,1;10,-0.15198,0.01,1;20,-0.038546,0.01,1;
-100,0.023878,0.01,1;-90,0.035464,0.01,1;-80,-0.068793,0.01,1;-70,0.033012,0.01,1;-60,-0.02268,0.01,1;-50,-0.091682,0.01,1;-40,-0.21983,0.01,1;-30,-0.4989,0.01,1;-20,-0.41227,0.01,1;-10,-0.31121,0.01,1;0,-0.18114,0.01,1;10,-0.19414,0.01,1;20,-0.13066,0.01,1;
-100,-0.05731,0.01,1;-90,0.038587,0.01,1;-80,0.024885,0.01,1;-70,-0.090331,0.01,1;-60,0.0069848,0.01,1;-50,0.016048,0.01,1;-40,-0.2011,0.01,1;-30,-0.59101,0.01,1;-20,-0.31234,0.01,1;-10,-0.27062,0.01,1;0,-0.22642,0.01,1;10,-0.16603,0.01,1;20,-0.015127,0.01,1;
-100,0.039491,0.01,1;-90,0.033903,0.01,1;-80,-0.026638,0.01,1;-70,0.023645,0.01,1;-60,-0.039855,0.01,1;-50,-0.037036,0.01,1;-40,-0.22608,0.01,1;-30,-0.49733,0.01,1;-20,-0.4232,0.01,1;-10,-0.2472,0.01,1;0,-0.22798,0.01,1;10,-0.16603,0.01,1;20,-0.16033,0.01,1;
-100,0.0098261,0.01,1;-90,0.0042381,0.01,1;-80,-9.5822e-05,0.01,1;-70,-0.059105,0.01,1;-60,-0.042977,0.01,1;-50,-0.057333,0.01,1;-40,-0.2011,0.01,1;-30,-0.59101,0.01,1;-20,-0.32796,0.01,1;-10,-0.31121,0.01,1;0,-0.21549,0.01,1;10,-0.11763,0.01,1;20,-0.015127,0.01,1;
-100,0.022317,0.01,1;-90,-0.031672,0.01,1;-80,-0.025077,0.01,1;-70,0.0017863,0.01,1;-60,-0.036732,0.01,1;-50,-0.063578,0.01,1;-40,-0.2495,0.01,1;-30,-0.50046,0.01,1;-20,-0.38104,0.01,1;-10,-0.29248,0.01,1;0,-0.21549,0.01,1;10,-0.13012,0.01,1;20,-0.11661,0.01,1;
-100,0.0082648,0.01,1;-90,0.03078,0.01,1;-80,-0.0079024,0.01,1;-70,-0.024756,0.01,1;-60,-0.061713,0.01,1;-50,-0.051088,0.01,1;-40,-0.26823,0.01,1;-30,-0.50983,0.01,1;-20,-0.34357,0.01,1;-10,-0.32058,0.01,1;0,-0.23422,0.01,1;10,-0.16291,0.01,1;20,-0.054159,0.01,1;
-100,0.05042,0.01,1;-90,0.0542,0.01,1;-80,0.021762,0.01,1;-70,-0.045053,0.01,1;-60,0.022598,0.01,1;-50,-0.0073712,0.01,1;-40,-0.2698,0.01,1;-30,-0.56603,0.01,1;-20,-0.38104,0.01,1;-10,-0.31902,0.01,1;0,-0.15616,0.01,1;10,-0.17852,0.01,1;20,-0.071334,0.01,1;
-100,-0.026084,0.01,1;-90,-0.020743,0.01,1;-80,-0.012586,0.01,1;-70,-0.0013363,0.01,1;-60,-0.075765,0.01,1;-50,-0.052649,0.01,1;-40,-0.29321,0.01,1;-30,-0.53168,0.01,1;-20,-0.41071,0.01,1;-10,-0.26906,0.01,1;0,-0.16865,0.01,1;10,-0.16603,0.01,1;20,-0.12598,0.01,1;
-100,-0.032329,0.01,1;-90,-0.030111,0.01,1;-80,0.1092,0.01,1;-70,-0.040369,0.01,1;-60,-0.007067,0.01,1;-50,0.047275,0.01,1;-40,-0.23545,0.01,1;-30,-0.6441,0.01,1;-20,-0.42788,0.01,1;-10,-0.30185,0.01,1;0,-0.21705,0.01,1;10,-0.10514,0.01,1;20,-0.057282,0.01,1;
-100,0.045736,0.01,1;-90,-0.037917,0.01,1;-80,-0.015709,0.01,1;-70,-0.0013363,0.01,1;-60,-0.063274,0.01,1;-50,-0.037036,0.01,1;-40,-0.27292,0.01,1;-30,-0.53481,0.01,1;-20,-0.3826,0.01,1;-10,-0.30965,0.01,1;0,-0.14991,0.01,1;10,-0.077037,0.01,1;20,-0.069773,0.01,1;
-100,-0.051065,0.01,1;-90,0.013606,0.01,1;-80,0.13418,0.01,1;-70,-0.12156,0.01,1;-60,-0.013312,0.01,1;-50,0.00043537,0.01,1;-40,-0.19017,0.01,1;-30,-0.64254,0.01,1;-20,-0.32796,0.01,1;-10,-0.29716,0.01,1;0,-0.23735,0.01,1;10,-0.030198,0.01,1;20,0.0067317,0.01,1;
-100,0.0020196,0.01,1;-90,0.03078,0.01,1;-80,0.023324,0.01,1;-70,-0.0075816,0.01,1;-60,-0.024241,0.01,1;-50,-0.091682,0.01,1;-40,-0.22296,0.01,1;-30,-0.52232,0.01,1;-20,-0.37636,0.01,1;-10,-0.28467,0.01,1;0,-0.19207,0.01,1;10,-0.11451,0.01,1;20,-0.14159,0.01,1;
-100,-0.082291,0.01,1;-90,0.032342,0.01,1;-80,0.048305,0.01,1;-70,-0.043492,0.01,1;-60,0.0007395,0.01,1;-50,-0.0058099,0.01,1;-40,-0.18861,0.01,1;-30,-0.61912,0.01,1;-20,-0.27487,0.01,1;-10,-0.26437,0.01,1;0,-0.23266,0.01,1;10,-0.02083,0.01,1;20,-0.072895,0.01,1;
-100,-0.040136,0.01,1;-90,0.037026,0.01,1;-80,0.040498,0.01,1;-70,0.015838,0.01,1;-60,-0.0023831,0.01,1;-50,0.0098032,0.01,1;-40,-0.2089,0.01,1;-30,-0.54886,0.01,1;-20,-0.3748,0.01,1;-10,-0.26281,0.01,1;0,-0.20456,0.01,1;10,-0.14886,0.01,1;20,-0.16189,0.01,1;
-100,-0.032329,0.01,1;-90,0.040148,0.01,1;-80,0.029569,0.01,1;-70,-0.035685,0.01,1;-60,-0.019558,0.01,1;-50,-0.037036,0.01,1;-40,-0.23232,0.01,1;-30,-0.56135,0.01,1;-20,-0.32639,0.01,1;-10,-0.19412,0.01,1;0,-0.203,0.01,1;10,-0.15198,0.01,1;20,-0.101,0.01,1;
-100,0.019194,0.01,1;-90,0.079181,0.01,1;-80,0.032692,0.01,1;-70,0.025206,0.01,1;-60,0.038211,0.01,1;-50,0.011365,0.01,1;-40,-0.23232,0.01,1;-30,-0.58789,0.01,1;-20,-0.34981,0.01,1;-10,-0.19724,0.01,1;0,-0.19207,0.01,1;10,-0.18165,0.01,1;20,-0.15096,0.01,1;
-100,-0.019839,0.01,1;-90,0.10104,0.01,1;-80,-0.0016571,0.01,1;-70,-0.0013363,0.01,1;-60,-0.05859,0.01,1;-50,-0.051088,0.01,1;-40,-0.24013,0.01,1;-30,-0.57852,0.01,1;-20,-0.33576,0.01,1;-10,-0.24252,0.01,1;0,-0.203,0.01,1;10,-0.13637,0.01,1;20,-0.15252,0.01,1;
-100,0.016071,0.01,1;-90,0.093233,0.01,1;-80,0.052989,0.01,1;-70,-0.077841,0.01,1;-60,-0.0023831,0.01,1;-50,0.034784,0.01,1;-40,-0.21827,0.01,1;-30,-0.61599,0.01,1;-20,-0.31859,0.01,1;-10,-0.27843,0.01,1;0,-0.21861,0.01,1;10,-0.13481,0.01,1;20,-0.14003,0.01,1;
-100,0.020755,0.01,1;-90,0.0089221,0.01,1;-80,0.017079,0.01,1;-70,-0.010704,0.01,1;-60,-0.074203,0.01,1;-50,-0.010494,0.01,1;-40,-0.26043,0.01,1;-30,-0.50202,0.01,1;-20,-0.33108,0.01,1;-10,-0.27999,0.01,1;0,-0.17021,0.01,1;10,-0.16915,0.01,1;20,-0.14628,0.01,1;
-100,0.0098261,0.01,1;-90,0.013606,0.01,1;-80,0.12793,0.01,1;-70,-0.076279,0.01,1;-60,0.031966,0.01,1;-50,0.031662,0.01,1;-40,-0.19641,0.01,1;-30,-0.6238,0.01,1;-20,-0.33264,0.01,1;-10,-0.28155,0.01,1;0,-0.19051,0.01,1;10,-0.1551,0.01,1;20,-0.058843,0.01,1;
-100,-0.015155,0.01,1;-90,-0.00044578,0.01,1;-80,-0.0094637,0.01,1;-70,0.0017863,0.01,1;-60,-0.025803,0.01,1;-50,-0.052649,0.01,1;-40,-0.27136,0.01,1;-30,-0.49265,0.01,1;-20,-0.37948,0.01,1;-10,-0.3159,0.01,1;0,-0.16396,0.01,1;10,-0.18633,0.01,1;20,-0.14628,0.01,1;
-100,-0.043258,0.01,1;-90,0.0026768,0.01,1;-80,0.088899,0.01,1;-70,-0.04193,0.01,1;-60,0.0038621,0.01,1;-50,-0.015178,0.01,1;-40,-0.20422,0.01,1;-30,-0.60507,0.01,1;-20,-0.34825,0.01,1;-10,-0.28467,0.01,1;0,-0.25608,0.01,1;10,-0.13949,0.01,1;20,-0.058843,0.01,1;
-100,0.028562,0.01,1;-90,-0.011375,0.01,1;-80,-0.0094637,0.01,1;-70,0.031451,0.01,1;-60,0.0054234,0.01,1;-50,-0.012055,0.01,1;-40,-0.23076,0.01,1;-30,-0.53168,0.01,1;-20,-0.36543,0.01,1;-10,-0.25813,0.01,1;0,-0.13742,0.01,1;10,-0.15823,0.01,1;20,-0.13691,0.01,1;
-100,-0.047942,0.01,1;-90,-0.0035684,0.01,1;-80,0.045182,0.01,1;-70,-0.026317,0.01,1;-60,0.0069848,0.01,1;-50,0.0051193,0.01,1;-40,-0.20734,0.01,1;-30,-0.56916,0.01,1;-20,-0.30454,0.01,1;-10,-0.29248,0.01,1;0,-0.13274,0.01,1;10,-0.14574,0.01,1;20,-0.0088814,0.01,1;
-100,-0.043258,0.01,1;-90,-0.00044578,0.01,1;-80,-0.021954,0.01,1;-70,-0.010704,0.01,1;-60,0.074121,0.01,1;-50,0.041029,0.01,1;-40,-0.22139,0.01,1;-30,-0.47704,0.01,1;-20,-0.39665,0.01,1;-10,-0.24876,0.01,1;0,-0.11556,0.01,1;10,-0.22224,0.01,1;20,-0.10881,0.01,1;
-100,-0.076046,0.01,1;-90,0.0026768,0.01,1;-80,-0.012586,0.01,1;-70,-0.060666,0.01,1;-60,-0.019558,0.01,1;-50,-0.046404,0.01,1;-40,-0.23545,0.01,1;-30,-0.49577,0.01,1;-20,-0.30922,0.01,1;-10,-0.2675,0.01,1;0,-0.18738,0.01,1;10,-0.14261,0.01,1;20,-0.096315,0.01,1;
-100,-0.019839,0.01,1;-90,-0.037917,0.01,1;-80,0.015517,0.01,1;-70,-0.016949,0.01,1;-60,0.044456,0.01,1;-50,0.0098032,0.01,1;-40,-0.16987,0.01,1;-30,-0.58321,0.01,1;-20,-0.34669,0.01,1;-10,-0.27218,0.01,1;0,-0.19987,0.01,1;10,-0.13012,0.01,1;20,-0.13222,0.01,1;
-100,-0.030768,0.01,1;-90,-0.036356,0.01,1;-80,-0.085968,0.01,1;-70,-0.020072,0.01,1;-60,-0.064835,0.01,1;-50,-0.12603,0.01,1;-40,-0.19485,0.01,1;-30,-0.49109,0.01,1;-20,-0.32015,0.01,1;-10,-0.23783,0.01,1;0,-0.14211,0.01,1;10,-0.11919,0.01,1;20,-0.13535,0.01,1;
-100,-0.001103,0.01,1;-90,0.03078,0.01,1;-80,0.009272,0.01,1;-70,-0.038808,0.01,1;-60,0.041334,0.01,1;-50,-0.071385,0.01,1;-40,-0.13084,0.01,1;-30,-0.59414,0.01,1;-20,-0.28424,0.01,1;-10,-0.23159,0.01,1;0,-0.17958,0.01,1;10,-0.086405,0.01,1;20,-0.088508,0.01,1;
-100,0.0051422,0.01,1;-90,0.015167,0.01,1;-80,-0.087529,0.01,1;-70,-0.0060203,0.01,1;-60,-0.021119,0.01,1;-50,-0.094805,0.01,1;-40,-0.14333,0.01,1;-30,-0.47392,0.01,1;-20,-0.3342,0.01,1;-10,-0.24564,0.01,1;0,-0.17645,0.01,1;10,-0.12232,0.01,1;20,-0.17594,0.01,1;
-100,-0.043258,0.01,1;-90,-0.00044578,0.01,1;-80,0.0045881,0.01,1;-70,-0.11063,0.01,1;-60,0.017914,0.01,1;-50,-0.0042485,0.01,1;-40,-0.068386,0.01,1;-30,-0.6238,0.01,1;-20,-0.30141,0.01,1;-10,-0.26125,0.01,1;0,-0.16396,0.01,1;10,-0.12544,0.01,1;20,-0.10568,0.01,1;
-100,0.019194,0.01,1;-90,-0.0098136,0.01,1;-80,-0.042251,0.01,1;-70,0.02989,0.01,1;-60,0.03665,0.01,1;-50,-0.071385,0.01,1;-40,-0.12303,0.01,1;-30,-0.52856,0.01,1;-20,-0.3545,0.01,1;-10,-0.25032,0.01,1;0,-0.1827,0.01,1;10,-0.13481,0.01,1;20,-0.19936,0.01,1;
-100,-0.033891,0.01,1;-90,-0.026988,0.01,1;-80,0.035814,0.01,1;-70,-0.040369,0.01,1;-60,0.0085461,0.01,1;-50,-0.051088,0.01,1;-40,-0.16363,0.01,1;-30,-0.59101,0.01,1;-20,-0.26082,0.01,1;-10,-0.24252,0.01,1;0,-0.27482,0.01,1;10,-0.10046,0.01,1;20,-0.10256,0.01,1;
-100,0.033246,0.01,1;-90,0.024535,0.01,1;-80,0.038937,0.01,1;-70,0.0049089,0.01,1;-60,-0.007067,0.01,1;-50,-0.058894,0.01,1;-40,-0.17143,0.01,1;-30,-0.53325,0.01,1;-20,-0.34669,0.01,1;-10,-0.28311,0.01,1;0,-0.2108,0.01,1;10,-0.16291,0.01,1;20,-0.16189,0.01,1;
-100,-0.043258,0.01,1;-90,0.047955,0.01,1;-80,0.024885,0.01,1;-70,-0.045053,0.01,1;-60,-0.060152,0.01,1;-50,-0.080753,0.01,1;-40,-0.13708,0.01,1;-30,-0.61287,0.01,1;-20,-0.23896,0.01,1;-10,-0.30653,0.01,1;0,-0.15616,0.01,1;10,-0.11607,0.01,1;20,-0.077579,0.01,1;
-100,-0.022961,0.01,1;-90,0.029219,0.01,1;-80,0.029569,0.01,1;-70,-0.020072,0.01,1;-60,0.01323,0.01,1;-50,-0.043281,0.01,1;-40,-0.16987,0.01,1;-30,-0.58789,0.01,1;-20,-0.35762,0.01,1;-10,-0.25969,0.01,1;0,-0.1624,0.01,1;10,-0.16291,0.01,1;20,-0.12598,0.01,1;
-100,-0.05731,0.01,1;-90,0.046394,0.01,1;-80,-0.060987,0.01,1;-70,-0.080963,0.01,1;-60,-0.060152,0.01,1;-50,-0.14321,0.01,1;-40,-0.20422,0.01,1;-30,-0.44893,0.01,1;-20,-0.34825,0.01,1;-10,-0.27843,0.01,1;0,-0.17489,0.01,1;10,-0.17072,0.01,1;20,-0.097876,0.01,1;
-100,-0.015155,0.01,1;-90,0.0042381,0.01,1;-80,-0.039129,0.01,1;-70,-0.027879,0.01,1;-60,0.063192,0.01,1;-50,-0.016739,0.01,1;-40,-0.22764,0.01,1;-30,-0.51139,0.01,1;-20,-0.34201,0.01,1;-10,-0.25032,0.01,1;0,-0.18894,0.01,1;10,-0.13481,0.01,1;20,-0.10568,0.01,1;
-100,-0.022961,0.01,1;-90,-0.036356,0.01,1;-80,-0.096897,0.01,1;-70,0.00022497,0.01,1;-60,-0.0055057,0.01,1;-50,-0.17287,0.01,1;-40,-0.22139,0.01,1;-30,-0.43957,0.01,1;-20,-0.32171,0.01,1;-10,-0.30185,0.01,1;0,-0.18114,0.01,1;10,-0.15354,0.01,1;20,-0.1291,0.01,1;
-100,0.022317,0.01,1;-90,-0.014498,0.01,1;-80,0.048305,0.01,1;-70,-0.066911,0.01,1;-60,0.060069,0.01,1;-50,-0.021423,0.01,1;-40,-0.16363,0.01,1;-30,-0.53481,0.01,1;-20,-0.22647,0.01,1;-10,-0.29092,0.01,1;0,-0.22173,0.01,1;10,-0.10514,0.01,1;20,-0.047914,0.01,1;
-100,0.042614,0.01,1;-90,0.0026768,0.01,1;-80,-0.021954,0.01,1;-70,-0.0091429,0.01,1;-60,-0.007067,0.01,1;-50,-0.13852,0.01,1;-40,-0.22452,0.01,1;-30,-0.44425,0.01,1;-20,-0.31859,0.01,1;-10,-0.28467,0.01,1;0,-0.16865,0.01,1;10,-0.15354,0.01,1;20,-0.083824,0.01,1;
-100,-0.041697,0.01,1;-90,-0.016059,0.01,1;-80,0.026446,0.01,1;-70,-0.038808,0.01,1;-60,0.0038621,0.01,1;-50,-0.085437,0.01,1;-40,-0.20422,0.01,1;-30,-0.55979,0.01,1;-20,-0.27799,0.01,1;-10,-0.26437,0.01,1;0,-0.20924,0.01,1;10,-0.14261,0.01,1;20,-0.027617,0.01,1;
-100,0.0098261,0.01,1;-90,-0.025427,0.01,1;-80,-0.034445,0.01,1;-70,0.033012,0.01,1;-60,0.017914,0.01,1;-50,-0.080753,0.01,1;-40,-0.2089,0.01,1;-30,-0.49265,0.01,1;-20,-0.32171,0.01,1;-10,-0.23939,0.01,1;0,-0.20924,0.01,1;10,-0.14261,0.01,1;20,-0.10724,0.01,1;
-100,-0.069801,0.01,1;-90,-0.011375,0.01,1;-80,0.034253,0.01,1;-70,-0.024756,0.01,1;-60,0.0069848,0.01,1;-50,-0.058894,0.01,1;-40,-0.21047,0.01,1;-30,-0.63005,0.01,1;-20,-0.2093,0.01,1;-10,-0.23627,0.01,1;0,-0.203,0.01,1;10,-0.11763,0.01,1;20,0.034835,0.01,1;
-100,-0.005787,0.01,1;-90,0.022974,0.01,1;-80,-0.0016571,0.01,1;-70,0.045503,0.01,1;-60,0.091295,0.01,1;-50,-0.035475,0.01,1;-40,-0.2573,0.01,1;-30,-0.5957,0.01,1;-20,-0.31703,0.01,1;-10,-0.20505,0.01,1;0,-0.20768,0.01,1;10,-0.10826,0.01,1;20,-0.082263,0.01,1;
-100,-0.032329,0.01,1;-90,-0.0098136,0.01,1;-80,-0.029761,0.01,1;-70,0.012715,0.01,1;-60,-0.075765,0.01,1;-50,-0.1151,0.01,1;-40,-0.26355,0.01,1;-30,-0.55042,0.01,1;-20,-0.29673,0.01,1;-10,-0.19412,0.01,1;0,-0.19207,0.01,1;10,-0.11295,0.01,1;20,-0.080702,0.01,1;
-100,0.05042,0.01,1;-90,0.016729,0.01,1;-80,0.04206,0.01,1;-70,0.00022497,0.01,1;-60,0.038211,0.01,1;-50,-0.021423,0.01,1;-40,-0.29478,0.01,1;-30,-0.64566,0.01,1;-20,-0.33576,0.01,1;-10,-0.20192,0.01,1;0,-0.21705,0.01,1;10,-0.077037,0.01,1;20,-0.07914,0.01,1;
-100,0.069156,0.01,1;-90,-0.042601,0.01,1;-80,-0.048496,0.01,1;-70,-0.012265,0.01,1;-60,-0.047661,0.01,1;-50,-0.13384,0.01,1;-40,-0.31195,0.01,1;-30,-0.5067,0.01,1;-20,-0.30454,0.01,1;-10,-0.20036,0.01,1;0,-0.22642,0.01,1;10,-0.098896,0.01,1;20,-0.14159,0.01,1;
-100,0.0082648,0.01,1;-90,0.027658,0.01,1;-80,0.045182,0.01,1;-70,-0.077841,0.01,1;-60,-0.02268,0.01,1;-50,0.034784,0.01,1;-40,-0.28385,0.01,1;-30,-0.59726,0.01,1;-20,-0.30298,0.01,1;-10,-0.23627,0.01,1;0,-0.23422,0.01,1;10,-0.13324,0.01,1;20,-0.0073201,0.01,1;
-100,0.0035809,0.01,1;-90,0.074497,0.01,1;-80,-0.042251,0.01,1;-70,-0.043492,0.01,1;-60,-0.078887,0.01,1;-50,-0.022984,0.01,1;-40,-0.28385,0.01,1;-30,-0.46611,0.01,1;-20,-0.31547,0.01,1;-10,-0.27062,0.01,1;0,-0.17645,0.01,1;10,-0.15823,0.01,1;20,-0.1291,0.01,1;
-100,-0.032329,0.01,1;-90,0.060445,0.01,1;-80,0.071724,0.01,1;-70,-0.048176,0.01,1;-60,-0.011751,0.01,1;-50,0.0051193,0.01,1;-40,-0.21983,0.01,1;-30,-0.527,0.01,1;-20,-0.24052,0.01,1;-10,-0.25969,0.01,1;0,-0.21705,0.01,1;10,-0.14105,0.01,1;20,-0.036985,0.01,1;
-100,0.036368,0.01,1;-90,0.03078,0.01,1;-80,-0.050058,0.01,1;-70,-0.0075816,0.01,1;-60,-0.013312,0.01,1;-50,-0.010494,0.01,1;-40,-0.36504,0.01,1;-30,-0.45362,0.01,1;-20,-0.32171,0.01,1;-10,-0.25969,0.01,1;0,-0.20144,0.01,1;10,-0.1473,0.01,1;20,-0.093192,0.01,1;
-100,-0.038574,0.01,1;-90,-0.019182,0.01,1;-80,0.01864,0.01,1;-70,-0.031001,0.01,1;-60,-0.028925,0.01,1;-50,-0.040159,0.01,1;-40,-0.25106,0.01,1;-30,-0.61287,0.01,1;-20,-0.23584,0.01,1;-10,-0.28467,0.01,1;0,-0.203,0.01,1;10,-0.11139,0.01,1;20,-0.035424,0.01,1;
-100,0.075401,0.01,1;-90,0.0073608,0.01,1;-80,-0.0047797,0.01,1;-70,-0.05286,0.01,1;-60,0.0007395,0.01,1;-50,-0.051088,0.01,1;-40,-0.18861,0.01,1;-30,-0.55354,0.01,1;-20,-0.28424,0.01,1;-10,-0.30341,0.01,1;0,-0.22485,0.01,1;10,-0.12856,0.01,1;20,-0.11817,0.01,1;
-100,-0.015155,0.01,1;-90,0.066691,0.01,1;-80,-0.0032184,0.01,1;-70,-0.060666,0.01,1;-60,-0.083571,0.01,1;-50,-0.07763,0.01,1;-40,-0.2573,0.01,1;-30,-0.54261,0.01,1;-20,-0.22803,0.01,1;-10,-0.30028,0.01,1;0,-0.22329,0.01,1;10,-0.11139,0.01,1;20,-0.052598,0.01,1;
-100,0.0035809,0.01,1;-90,0.14163,0.01,1;-80,-0.0016571,0.01,1;-70,-0.04193,0.01,1;-60,0.044456,0.01,1;-50,0.0019967,0.01,1;-40,-0.19954,0.01,1;-30,-0.51919,0.01,1;-20,-0.31859,0.01,1;-10,-0.25032,0.01,1;0,-0.21861,0.01,1;10,-0.18165,0.01,1;20,-0.10881,0.01,1;
-100,-0.019839,0.01,1;-90,0.027658,0.01,1;-80,-0.021954,0.01,1;-70,-0.059105,0.01,1;-60,-0.11792,0.01,1;-50,-0.068262,0.01,1;-40,-0.24169,0.01,1;-30,-0.48641,0.01,1;-20,-0.26394,0.01,1;-10,-0.28936,0.01,1;0,-0.20612,0.01,1;10,-0.1754,0.01,1;20,-0.11193,0.01,1;
-100,-0.037013,0.01,1;-90,0.013606,0.01,1;-80,0.021762,0.01,1;-70,-0.018511,0.01,1;-60,0.016353,0.01,1;-50,0.014487,0.01,1;-40,-0.19485,0.01,1;-30,-0.56291,0.01,1;-20,-0.28424,0.01,1;-10,-0.24252,0.01,1;0,-0.19831,0.01,1;10,-0.14574,0.01,1;20,-0.13222,0.01,1;
-100,-0.0042256,0.01,1;-90,-0.00044578,0.01,1;-80,-0.13125,0.01,1;-70,0.045503,0.01,1;-60,-0.052345,0.01,1;-50,-0.07763,0.01,1;-40,-0.24794,0.01,1;-30,-0.45362,0.01,1;-20,-0.27643,0.01,1;-10,-0.2956,0.01,1;0,-0.17645,0.01,1;10,-0.19101,0.01,1;20,-0.14159,0.01,1;
